OrderID,ProductID
5081352,32
5081313,2
5080984,10
5080837,6
5080729,19
5080322,9
5080263,29
5079502,12
5077988,29
5077887,24
5077893,7
5077738,29
5077754,44
5077648,25
5076552,33
5076002,21
5075294,16
5075190,13
5075031,43
5074511,32
5074500,43
5074204,38
5074166,17
5071605,26
5071533,41
5070570,8
5070407,27
5070260,27
5070230,18
5069962,6
5069759,23
5069151,32
5068475,43
5068090,44
5067241,18
5066814,25
5066582,12
5066181,20
5064791,4
5064663,17
5064639,25
5063560,41
5063215,31
5063013,32
5062876,35
5062599,23
5062148,8
5061273,17
5061159,7
5060245,35
5058129,10
5057777,35
5057576,4
5057304,17
5057249,2
5055944,19
5055251,36
5054936,29
5054901,3
5053769,44
5053116,34
5052932,2
5052177,44
5051373,24
5051029,29
5049407,24
5048447,11
5047968,43
5047210,7
5046761,30
5045979,7
5045891,12
5045825,34
5044656,27
5044059,26
5043624,4
5043600,2
5043374,7
5041468,35
5041407,36
5040449,44
5039723,9
5037257,16
5036948,34
5035895,1
5035291,40
5035034,21
5034507,31
5034429,25
5032275,21
5031867,10
5031608,36
5031103,23
5030663,5
5030222,12
5029699,7
5029557,26
5028669,25
5028489,31
5028213,3
5028117,28
5027328,22
5026686,33
5026516,22
5026424,12
5025920,34
5025294,12
5025288,25
5024307,30
5023709,29
5023716,33
5135053,25
5134378,17
5133845,39
5133020,41
5131417,13
5131239,30
5131183,23
5130924,10
5130560,9
5130442,31
5128288,5
5127910,7
5127484,11
5127267,38
5126399,38
5125544,40
5125488,11
5124959,11
5124032,19
5123728,18
5123503,5
5123477,3
5122653,2
5122392,35
5121915,18
5121728,31
5120672,10
5119943,20
5119227,27
5118814,8
5118678,30
5118644,5
5118301,6
5117697,35
5117093,19
5116428,12
5116305,33
5116044,9
5134936,35
5134659,35
5133874,36
5132993,39
5131801,10
5131782,29
5130821,44
5130553,1
5130356,32
5130223,5
5129805,22
5129378,21
5129200,42
5128804,26
5128793,21
5128730,25
5128603,10
5128466,36
5127299,27
5126850,10
5126722,6
5125173,6
5125090,24
5124548,22
5124511,38
5121849,18
5121806,30
5121223,40
5118968,11
5117283,7
5116956,35
5116565,13
5116390,20
5115224,33
5113695,32
5113547,35
5109702,26
5109203,29
5108945,44
5108384,33
5107560,36
5107002,9
5107053,35
5106831,35
5106359,12
5106340,27
5105965,33
5105538,25
5104732,19
5103642,1
5103653,28
5102527,5
5102135,22
5101603,5
5101238,10
5100194,19
5100017,43
5099486,21
5099371,10
5099193,2
5098890,35
5097789,9
5097191,44
5096569,19
5096155,27
5096127,25
5095112,40
5093996,35
5093643,20
5092734,29
5092447,24
5091963,25
5091691,38
5091461,23
5091118,28
5090777,7
5089539,43
5089469,23
5089278,12
5088896,5
5088846,41
5088372,31
5087974,9
5087250,43
5086735,9
5086559,22
5086527,43
5086089,32
5085741,6
5085477,6
5085213,3
5084741,17
5084323,22
5084281,12
5083850,31
5083432,29
5081959,37
5080998,39
5080381,33
5079619,23
5078912,36
5078305,34
5078028,16
5077692,16
5077703,10
5077149,25
5076851,21
5075721,18
5075427,20
5074019,21
5073916,28
5073843,39
5073530,7
5071633,32
5071608,29
5070989,26
5070671,20
5070396,31
5069338,44
5068973,7
5068759,27
5068414,41
5067785,12
5067515,43
5067257,44
5066656,29
5065651,21
5065446,4
5064383,18
5063882,4
5063884,28
5063832,17
5063740,8
5063658,9
5062836,29
5062444,22
5062452,2
5061472,30
5060873,2
5059869,6
5059734,42
5057046,21
5056979,3
5056600,10
5054102,25
5053903,6
5051661,16
5050616,26
5050438,34
5050295,23
5049742,32
5049428,43
5048739,27
5048372,28
5047525,32
5047465,18
5046288,42
5045992,27
5045991,39
5045933,17
5045206,16
5044578,30
5043658,7
5043458,5
5043276,34
5041523,37
5041475,24
5041256,17
5040576,31
5039225,5
5039207,39
5039082,8
5038885,11
5038114,7
5037450,29
5037415,22
5036677,6
5035202,39
5034743,1
5034667,35
5034352,10
5034368,43
5033907,26
5033295,43
5031922,2
5031748,29
5031622,36
5031535,1
5031243,32
5031171,4
5029991,36
5029731,40
5029100,32
5028684,23
5027084,24
5026852,30
5026658,30
5026348,40
5025183,20
5024121,32
5024069,26
5023686,17
5023625,26
5134936,35
5134659,35
5133874,36
5132993,39
5131801,10
5131782,29
5130821,44
5130553,1
5130356,32
5130223,5
5129805,22
5129378,21
5129200,42
5128804,26
5128793,21
5128730,25
5128603,10
5128466,36
5127299,27
5126850,10
5126722,6
5125173,6
5125090,24
5124548,22
5124511,38
5121849,18
5121806,30
5121223,40
5118968,11
5117283,7
5116956,35
5116565,13
5116390,20
5136489,17
5136383,33
5135575,13
5134164,11
5134017,44
5132832,25
5132059,5
5132037,33
5131963,17
5131473,30
5131348,28
5131195,40
5131138,38
5131098,12
5130904,27
5129751,29
5129565,13
5128226,10
5127074,43
5126862,26
5126516,8
5126118,7
5126048,17
5125872,43
5124751,6
5123143,12
5122682,33
5122442,29
5122091,19
5122120,18
5121179,19
5120621,19
5120507,9
5119967,38
5119730,33
5119482,10
5119156,32
5118605,37
5116174,7
5115044,32
5114161,36
5113761,32
5112910,11
5112892,28
5112320,42
5112250,31
5111205,7
5110032,37
5109667,10
5109676,5
5109388,20
5109257,1
5107330,25
5107157,12
5106919,7
5106463,19
5105694,32
5105402,36
5104154,9
5102253,40
5102035,17
5101932,9
5101344,7
5101162,9
5100389,43
5100245,44
5099623,3
5099475,4
5098162,30
5097712,36
5095755,25
5095738,33
5094630,9
5093987,23
5093974,35
5093404,42
5092802,17
5092534,36
5092022,38
5091414,23
5091068,33
5090542,25
5090500,20
5089853,21
5089656,17
5089481,33
5088718,16
5088637,28
5088122,18
5086344,29
5086044,31
5085674,33
5084873,24
5084619,35
5084532,24
5084426,38
5083607,36
5083481,4
5083424,28
5082979,2
5082205,29
5079263,37
5078761,35
5078175,36
5078041,43
5077753,30
5077274,32
5075957,28
5075950,44
5075875,22
5075687,17
5075686,32
5075610,24
5075463,17
5075129,3
5071337,13
5070904,18
5069532,25
5069360,23
5069245,25
5069077,5
5068958,2
5068770,43
5067458,18
5067311,7
5066133,32
5065382,12
5065375,40
5064593,27
5064304,9
5063141,23
5061743,26
5061449,7
5061307,16
5061212,34
5060301,7
5058759,44
5058556,10
5057945,43
5057422,18
5056655,26
5056433,37
5056077,23
5055958,25
5054387,19
5053419,20
5052604,29
5051434,32
5051224,28
5050225,21
5048890,10
5048829,39
5046199,17
5046198,20
5046115,27
5045538,39
5045239,22
5043914,42
5043431,20
5043086,33
5042896,13
5042216,5
5042154,17
5042128,39
5042078,5
5041970,29
5041751,28
5040597,17
5040189,18
5040142,32
5039343,16
5039320,10
5039206,36
5037745,17
5037021,25
5036932,3
5036876,22
5036480,5
5036025,4
5034697,17
5033860,29
5033407,36
5033243,27
5032846,9
5031325,9
5029556,27
5027673,6
5026976,42
5026650,18
5025981,29
5025383,29
5024997,22
5024554,35
5024267,33
5023974,34
5023762,20
5136489,17
5136383,33
5135575,13
5134164,11
5134017,44
5132832,25
5132059,5
5132037,33
5131963,17
5131473,30
5131348,28
5131195,40
5131138,38
5131098,12
5130904,27
5129751,29
5129565,13
5128226,10
5127074,43
5126862,26
5126516,8
5126118,7
5126048,17
5125872,43
5124751,6
5123143,12
5122682,33
5122442,29
5122091,19
5122120,18
5121179,19
5120621,19
5120507,9
5119967,38
5119730,33
5119482,10
5119156,32
5118605,37
5116174,7
5136325,37
5136033,23
5134811,40
5134783,9
5133802,20
5133834,31
5133481,37
5131969,15
5131241,25
5130786,25
5129677,40
5128900,33
5128651,44
5128471,19
5128036,3
5127984,7
5126228,20
5125614,17
5125597,34
5124831,23
5124619,35
5124483,32
5124464,3
5124133,11
5124159,36
5123560,39
5123221,44
5123086,36
5123077,42
5121856,36
5121426,35
5121318,17
5120997,25
5120862,24
5120641,35
5119860,15
5119743,32
5119698,42
5119358,13
5119132,40
5117935,29
5117013,3
5116783,16
5116340,35
5115948,25
5114693,7
5114073,15
5113653,21
5113366,12
5112629,33
5111962,18
5111815,21
5111713,34
5111317,15
5111155,22
5110236,1
5109721,31
5109402,25
5108501,31
5107286,18
5106541,40
5106492,27
5106109,11
5105257,26
5105187,24
5105151,23
5105106,8
5102699,27
5102602,25
5102378,18
5100910,34
5100179,43
5098332,33
5098157,31
5097225,36
5096448,2
5096396,24
5095717,1
5095671,25
5095373,9
5095149,32
5095082,9
5094724,9
5094156,4
5094205,20
5094129,23
5093660,6
5093497,2
5093468,33
5092782,44
5092108,26
5090483,43
5090113,40
5088399,18
5087398,2
5087364,36
5087021,39
5086245,31
5084838,11
5084681,29
5083813,26
5082002,39
5081958,38
5081176,37
5081121,5
5081081,27
5081011,28
5079504,43
5078679,24
5077549,23
5077176,23
5076326,32
5075787,25
5074718,7
5074078,36
5073840,20
5072578,39
5072369,15
5072148,40
5071647,36
5071593,4
5071189,4
5070867,9
5070257,26
5069307,19
5069134,29
5069147,7
5067256,11
5066730,24
5066058,40
5065492,32
5065400,25
5064619,43
5064300,9
5064200,26
5063983,11
5062427,2
5062422,29
5060728,16
5059864,29
5059843,20
5059398,36
5059335,33
5059096,1
5055115,28
5054358,7
5052750,23
5052038,22
5051601,15
5050705,11
5049990,20
5048349,34
5048220,2
5047133,38
5046339,39
5044418,10
5044115,20
5043979,16
5043690,42
5043696,29
5043397,10
5042132,7
5039418,17
5039149,15
5037056,1
5036798,15
5036761,25
5036453,32
5034350,9
5031808,2
5031577,38
5031136,44
5030242,27
5029880,36
5029491,36
5029493,23
5028785,18
5028423,11
5027504,43
5026497,6
5025996,21
5025630,5
5024606,5
5024422,17
5136325,37
5136033,23
5134811,40
5134783,9
5133802,20
5133834,31
5133481,37
5131969,15
5131241,25
5130786,25
5129677,40
5128900,33
5128651,44
5128471,19
5128036,3
5127984,7
5126228,20
5125614,17
5125597,34
5124831,23
5124619,35
5124483,32
5124464,3
5124133,11
5124159,36
5123560,39
5123221,44
5123086,36
5123077,42
5121856,36
5121426,35
5121318,17
5120997,25
5120862,24
5120641,35
5119860,15
5119743,32
5119698,42
5119358,13
5119132,40
5117935,29
5117013,3
5116783,16
5116340,35
5136293,1
5132350,32
5131799,20
5130466,5
5130096,1
5130002,9
5129456,28
5129188,13
5129062,5
5129010,8
5128332,9
5128208,36
5126960,26
5124593,36
5123380,10
5120793,33
5119652,31
5119054,29
5119048,4
5118513,26
5118331,33
5117966,19
5117924,29
5117850,10
5117831,43
5116758,17
5116580,1
5115185,2
5114153,32
5113694,30
5113052,31
5112921,24
5112697,33
5111914,31
5111631,44
5111547,39
5111270,40
5111192,44
5110872,13
5110775,33
5110642,23
5110629,5
5110196,10
5110001,38
5109749,37
5108430,16
5107654,21
5105475,3
5105076,7
5105033,23
5104344,30
5104349,41
5104279,10
5103771,26
5103581,33
5102241,35
5101576,40
5100278,22
5098875,1
5098856,9
5098650,8
5098048,26
5097812,11
5097582,38
5096123,23
5095820,35
5095229,11
5094409,3
5093644,26
5093437,16
5091586,35
5091432,2
5089832,24
5089511,10
5087022,1
5086091,2
5085880,18
5084739,18
5084517,29
5084471,19
5084091,32
5083970,5
5084015,25
5083837,6
5083788,35
5083673,34
5083465,2
5082763,11
5082128,12
5082010,19
5081928,32
5081425,23
5080404,2
5080060,25
5080061,37
5079851,5
5079447,24
5078475,24
5077606,22
5077340,20
5076239,13
5075871,23
5075093,7
5074828,30
5074476,3
5074287,5
5074169,23
5073889,25
5073385,39
5072858,7
5072270,19
5071619,41
5071028,34
5070983,23
5068579,18
5067122,19
5065836,27
5065579,2
5065588,19
5064611,13
5064432,41
5064083,2
5063942,29
5063956,5
5063887,31
5063548,4
5063391,1
5060943,31
5060852,1
5059209,6
5057552,36
5056142,36
5055941,2
5055670,18
5055311,7
5053311,32
5053163,17
5051672,8
5051408,38
5051324,19
5050896,17
5049668,16
5049239,24
5049193,5
5048286,25
5047122,32
5046774,1
5046346,8
5045743,32
5045736,7
5045076,5
5045007,44
5044836,36
5044622,36
5044491,26
5044159,43
5043506,1
5042787,43
5041928,38
5039843,30
5039712,23
5038759,18
5038736,38
5038443,17
5038191,37
5037314,34
5036608,33
5035812,26
5035320,22
5034249,29
5034171,24
5033150,9
5032155,1
5031747,25
5031626,43
5031531,19
5031401,2
5031020,4
5030469,22
5029790,29
5029321,22
5029032,11
5027981,7
5027914,24
5027159,40
5027085,20
5025506,5
5024214,10
5023746,21
5023694,25
5136293,1
5132350,32
5131799,20
5130466,5
5130096,1
5130002,9
5129456,28
5129188,13
5129062,5
5129010,8
5128332,9
5128208,36
5126960,26
5124593,36
5123380,10
5120793,33
5119652,31
5119054,29
5119048,4
5118513,26
5118331,33
5117966,19
5117924,29
5117850,10
5117831,43
5116758,17
5116580,1
5136451,1
5135193,30
5133307,37
5132931,43
5131347,23
5130984,29
5130285,1
5129259,13
5128763,26
5128430,25
5128263,1
5128161,6
5127256,23
5126529,10
5126477,17
5125796,39
5125049,26
5124093,36
5124065,2
5123713,13
5122461,17
5122402,24
5122205,38
5122068,44
5121860,34
5121288,3
5120032,28
5119611,25
5119348,18
5119060,36
5117790,9
5117614,44
5117455,37
5116886,40
5116100,10
5115379,2
5112563,43
5112160,8
5111448,22
5111209,38
5109488,24
5108617,38
5107913,8
5107200,26
5107051,12
5106480,4
5105974,18
5105888,25
5105601,11
5103688,33
5103472,38
5103463,4
5103151,17
5102452,10
5102329,32
5101963,34
5101212,25
5100379,2
5099397,25
5099337,36
5098525,36
5098266,23
5096838,1
5096241,37
5096154,5
5095217,21
5094104,22
5093312,18
5092825,16
5091001,16
5090462,25
5090223,32
5090106,21
5088921,17
5088052,23
5087373,21
5086402,9
5086088,7
5085853,3
5085516,26
5085196,32
5082437,12
5081994,12
5081168,30
5081113,23
5081131,43
5080615,1
5080485,29
5080453,25
5080403,1
5079754,2
5079761,30
5079574,5
5078405,24
5077985,26
5077780,27
5077332,25
5075884,28
5075298,28
5072440,6
5071855,17
5071083,20
5070633,4
5069153,25
5068966,4
5068339,8
5068316,3
5066229,20
5063964,13
5063272,17
5063119,7
5063052,4
5062521,38
5062388,7
5061133,20
5059548,5
5059136,33
5057507,11
5057103,44
5056623,5
5056358,38
5056104,33
5056048,10
5055744,17
5055122,9
5054350,22
5054246,44
5053699,2
5052609,4
5052365,23
5052240,38
5052022,26
5051417,12
5051274,29
5051108,9
5050676,20
5049511,7
5048777,24
5047948,25
5046963,40
5044520,5
5044069,40
5043972,32
5042539,39
5041868,10
5041796,9
5041360,26
5041207,7
5041099,30
5041108,27
5041092,40
5041079,22
5039345,29
5038153,18
5035469,34
5035253,2
5034997,27
5034942,35
5033083,18
5033054,9
5032318,36
5031007,27
5030211,7
5029153,11
5028340,11
5028139,29
5027873,3
5027733,21
5027714,8
5027649,3
5026997,31
5026472,10
5026247,18
5024220,18
5136451,1
5135193,30
5133307,37
5132931,43
5131347,23
5130984,29
5130285,1
5129259,13
5128763,26
5128430,25
5128263,1
5128161,6
5127256,23
5126529,10
5126477,17
5125796,39
5125049,26
5124093,36
5124065,2
5123713,13
5122461,17
5122402,24
5122205,38
5122068,44
5121860,34
5121288,3
5120032,28
5119611,25
5119348,18
5119060,36
5117790,9
5117614,44
5117455,37
5116886,40
5116100,10
5134238,41
5133041,10
5132928,23
5132347,9
5132186,7
5131449,38
5129170,17
5128643,8
5128624,23
5126749,17
5126000,28
5125387,29
5124434,35
5123687,27
5122915,31
5122057,39
5121969,24
5120720,3
5119187,26
5119011,22
5118221,43
5118098,33
5117943,32
5117805,43
5117390,2
5116738,41
5116060,11
5111282,26
5110781,36
5110415,10
5109512,5
5109078,18
5109052,19
5108470,31
5108400,2
5108198,4
5107091,25
5106808,25
5105812,11
5105611,9
5105213,42
5104839,22
5104827,33
5104508,28
5104286,30
5103649,23
5103040,39
5103009,20
5102974,18
5102685,13
5102323,24
5102207,31
5101253,43
5100887,33
5100649,6
5100199,1
5099577,24
5098683,34
5098170,24
5098120,19
5096694,24
5094685,22
5094374,36
5094127,9
5094024,27
5093717,41
5093439,10
5093405,34
5092554,41
5092462,31
5091027,26
5090325,27
5090187,41
5089545,28
5088754,11
5088370,8
5088174,33
5087367,9
5086012,4
5085418,25
5085070,22
5082776,27
5082417,31
5082331,9
5081722,24
5081074,2
5080813,29
5079506,6
5079241,13
5079122,11
5078276,10
5078236,27
5076569,7
5076001,12
5075566,23
5074883,39
5074009,7
5072406,36
5072330,39
5070635,26
5069612,33
5069172,2
5068262,7
5068227,20
5068145,9
5068102,32
5065955,7
5065687,34
5064179,18
5063926,7
5063753,30
5063773,24
5063726,25
5063634,22
5062914,23
5062483,38
5061921,43
5061391,24
5061008,7
5060640,35
5059175,10
5058850,2
5057129,7
5055822,9
5055630,7
5054849,12
5054701,11
5054604,10
5053055,1
5051881,6
5050241,43
5049309,16
5047900,38
5046852,20
5046758,39
5044586,32
5044570,22
5044318,31
5044260,35
5043889,23
5043571,13
5043457,13
5043334,26
5043031,24
5042812,29
5042496,30
5042388,36
5042190,7
5041809,43
5041733,13
5040089,35
5038882,18
5038729,28
5038539,43
5037874,18
5036325,43
5035954,31
5035567,20
5035232,18
5034782,10
5034504,23
5033684,31
5033263,17
5032310,8
5032054,7
5031399,36
5031075,26
5029536,37
5029120,25
5028623,16
5028277,30
5027396,40
5026659,36
5025001,36
5024186,27
5134238,41
5133041,10
5132928,23
5132347,9
5132186,7
5131449,38
5129170,17
5128643,8
5128624,23
5126749,17
5126000,28
5125387,29
5124434,35
5123687,27
5122915,31
5122057,39
5121969,24
5120720,3
5119187,26
5119011,22
5118221,43
5118098,33
5117943,32
5117805,43
5117390,2
5116738,41
5116060,11
5136464,26
5135614,36
5135016,5
5132212,1
5132055,41
5131206,26
5130502,33
5129291,43
5129153,1
5128127,22
5128103,20
5127374,23
5126362,35
5125668,20
5124220,36
5122509,38
5122014,23
5119515,2
5119235,31
5118922,31
5118804,21
5118657,20
5118453,33
5118148,42
5117118,5
5116195,26
5115813,25
5115730,35
5115702,11
5115645,43
5114856,23
5113602,43
5113222,39
5111966,18
5111906,36
5111490,43
5110168,22
5109897,29
5107805,7
5107648,33
5107116,9
5105766,10
5105216,38
5105183,23
5104925,2
5103473,32
5103144,5
5103052,21
5102249,25
5101903,33
5101066,9
5101020,3
5100708,3
5099471,41
5098929,12
5098879,1
5098745,42
5098726,37
5098526,22
5098377,27
5097668,7
5097621,12
5097318,1
5097206,38
5096666,34
5096393,5
5096365,1
5092601,19
5092551,30
5092084,30
5091448,12
5090726,19
5090163,44
5090027,5
5088447,41
5086180,35
5085480,3
5084411,7
5084315,39
5083470,37
5083441,9
5083069,17
5082636,24
5082112,3
5081242,29
5080583,12
5079294,11
5078302,17
5076411,18
5076394,23
5076342,9
5076167,7
5075940,21
5075768,3
5075605,18
5071678,33
5070720,11
5069628,7
5069157,1
5065521,7
5065162,30
5064206,38
5064042,33
5063591,21
5063521,4
5063169,5
5063101,35
5062908,16
5062801,32
5059929,40
5059721,32
5059501,33
5059473,32
5059256,11
5057743,17
5055775,21
5054972,31
5053498,22
5051519,43
5051178,18
5050267,32
5049751,5
5049522,9
5049162,4
5048901,26
5048159,43
5047589,27
5046782,32
5045771,26
5045780,39
5045003,29
5044924,22
5044664,7
5044363,31
5043927,5
5043654,29
5043134,36
5042677,39
5042347,5
5042209,16
5042029,31
5041959,13
5041466,24
5040731,35
5040539,2
5038840,26
5038247,8
5037337,22
5037250,32
5036821,36
5036442,35
5035879,3
5035872,29
5035493,24
5034313,10
5033854,30
5033757,1
5031266,8
5030150,12
5029632,40
5029191,8
5029115,19
5028316,3
5027615,26
5026851,35
5026345,23
5026219,2
5025766,36
5025101,29
5024807,39
5136464,26
5135614,36
5135016,5
5132212,1
5132055,41
5131206,26
5130502,33
5129291,43
5129153,1
5128127,22
5128103,20
5127374,23
5126362,35
5125668,20
5124220,36
5122509,38
5122014,23
5119515,2
5119235,31
5118922,31
5118804,21
5118657,20
5118453,33
5118148,42
5117118,5
5116195,26
5136412,36
5134795,1
5132923,33
5132465,40
5132451,11
5130194,35
5129866,11
5129050,17
5128177,24
5127727,30
5127257,12
5127131,1
5126705,25
5122657,29
5122197,32
5120655,17
5120555,25
5120013,6
5119933,27
5119377,25
5119065,36
5118856,36
5118466,2
5118377,42
5118133,10
5115971,18
5115684,36
5115567,37
5115282,27
5114937,20
5114772,19
5113945,43
5113819,16
5113262,2
5112971,20
5112101,3
5111156,39
5110403,28
5109693,19
5109582,30
5106290,20
5105893,12
5105311,2
5105098,32
5104916,11
5104861,36
5103943,24
5103170,39
5103092,9
5102993,37
5102703,9
5100640,40
5099782,30
5099343,22
5098557,16
5097850,13
5097688,35
5095991,24
5095378,8
5095042,35
5093922,7
5092925,36
5091751,27
5091006,43
5090505,10
5090454,33
5090307,11
5089533,37
5088796,29
5088553,28
5086977,11
5085550,28
5085346,17
5085313,13
5084440,26
5084060,20
5082704,44
5082335,24
5081138,3
5078388,26
5078078,3
5077705,43
5077248,23
5076250,23
5073964,28
5073855,5
5073286,12
5073136,13
5071788,6
5070608,21
5070392,35
5069184,22
5068996,5
5068652,24
5068636,5
5068205,23
5068160,24
5068172,23
5068033,31
5067987,35
5067612,42
5067397,26
5066593,5
5066456,43
5066375,12
5066096,31
5066063,32
5065601,26
5064981,3
5063154,12
5062689,26
5062605,20
5062212,12
5061381,40
5061337,32
5060692,17
5060049,44
5059625,31
5059355,33
5059321,44
5056828,7
5056224,28
5056120,7
5056066,43
5056055,32
5055336,12
5054900,29
5054226,26
5053124,18
5050601,27
5050600,36
5050176,36
5049711,29
5049390,26
5049222,9
5048872,22
5048333,30
5047989,32
5048022,25
5047930,5
5047110,2
5046976,17
5045357,11
5044594,26
5044259,36
5043630,2
5043386,13
5041621,29
5041534,32
5040190,43
5040130,16
5039732,12
5039540,21
5038865,10
5038614,40
5038134,16
5036785,26
5036113,12
5035682,41
5035017,18
5034861,11
5032645,43
5031801,38
5029463,43
5028822,16
5028759,12
5028548,3
5028011,28
5027235,40
5026961,11
5026811,5
5025882,9
5025664,23
5024774,10
5024321,41
5136412,36
5134795,1
5132923,33
5132465,40
5132451,11
5130194,35
5129866,11
5129050,17
5128177,24
5127727,30
5127257,12
5127131,1
5126705,25
5122657,29
5122197,32
5120655,17
5120555,25
5120013,6
5119933,27
5119377,25
5119065,36
5118856,36
5118466,2
5118377,42
5118133,10
5136420,5
5135731,15
5135637,35
5135618,42
5135123,25
5131687,43
5131351,29
5131044,40
5130881,39
5130386,11
5130313,20
5130156,41
5128684,15
5127763,1
5127377,35
5127144,19
5127104,1
5127076,42
5127002,12
5126940,11
5125717,2
5125349,8
5123706,33
5123136,34
5122817,3
5121273,34
5120361,33
5120211,12
5119508,11
5118463,43
5118367,8
5116529,23
5115383,7
5114601,23
5113352,39
5112209,25
5111233,9
5111062,35
5110602,30
5108679,21
5107656,29
5107432,10
5107100,15
5106560,25
5106521,3
5105773,17
5105483,23
5104633,3
5104600,43
5104321,39
5104047,15
5103136,6
5102286,15
5102176,40
5101311,12
5100903,1
5100257,12
5099923,23
5099221,1
5098953,15
5097674,22
5097374,6
5097247,9
5096198,21
5096108,25
5095052,3
5095063,18
5094909,6
5092967,37
5092789,43
5091524,22
5090440,5
5090150,19
5089305,6
5089263,24
5088535,11
5088296,3
5087296,42
5086885,1
5086554,30
5085019,29
5084497,27
5084275,38
5082923,9
5082665,15
5081047,41
5080775,5
5079520,17
5078553,16
5077926,15
5077376,29
5077291,19
5074345,12
5073573,12
5073470,17
5073453,12
5073140,3
5072634,4
5072557,11
5072362,17
5072288,21
5072227,31
5071539,32
5071493,36
5070848,15
5069565,2
5068745,20
5065478,22
5064854,37
5064686,1
5063478,18
5060502,20
5060256,20
5060148,36
5055450,2
5054958,16
5054518,22
5054196,3
5053622,23
5052018,42
5050846,28
5050832,18
5049025,34
5048715,31
5048691,26
5047956,3
5047874,32
5047669,21
5047385,43
5047363,44
5046435,35
5043964,42
5043028,43
5042299,4
5041787,24
5040710,39
5040160,29
5040100,23
5039253,4
5039173,8
5038875,39
5038458,26
5037677,15
5037704,25
5037141,26
5037114,27
5036155,7
5035341,31
5035168,18
5034523,22
5034262,37
5033921,15
5033646,8
5033521,24
5033374,3
5033270,30
5032968,15
5032899,7
5032490,34
5032426,18
5031949,8
5031893,20
5030487,25
5030500,17
5030082,29
5029580,9
5028379,15
5028027,18
5027664,35
5026856,7
5023906,12
5023695,13
5023657,27
5136420,5
5135731,15
5135637,35
5135618,42
5135123,25
5131687,43
5131351,29
5131044,40
5130881,39
5130386,11
5130313,20
5130156,41
5128684,15
5127763,1
5127377,35
5127144,19
5127104,1
5127076,42
5127002,12
5126940,11
5125717,2
5125349,8
5123706,33
5123136,34
5122817,3
5121273,34
5120361,33
5120211,12
5119508,11
5118463,43
5118367,8
5116529,23
5135515,26
5135251,36
5134720,27
5134086,23
5133825,32
5132898,28
5132687,12
5130319,32
5129615,27
5129409,22
5129097,44
5127179,11
5126873,27
5126266,7
5125123,18
5125054,31
5124561,8
5123567,2
5123447,31
5121208,20
5121088,4
5120898,35
5120315,36
5119832,25
5117793,2
5117646,21
5117254,25
5116178,5
5115851,26
5113603,33
5112736,39
5112660,5
5112411,5
5111878,11
5111106,6
5110975,20
5110159,30
5109773,25
5109141,24
5109111,16
5108750,44
5108122,20
5107694,25
5107499,42
5106391,24
5104831,23
5104290,3
5104273,11
5104228,23
5103795,33
5103701,11
5103153,8
5102940,37
5102856,7
5102111,3
5101579,17
5101502,42
5100538,6
5099834,23
5097586,9
5097266,41
5096342,17
5095712,17
5095576,17
5095521,28
5095329,6
5095098,38
5093535,35
5093390,6
5093150,37
5092655,43
5092455,22
5092363,26
5092186,33
5090775,25
5090006,3
5089812,26
5089566,26
5089203,21
5088873,18
5088020,5
5086693,34
5086618,36
5086352,16
5085932,35
5085795,20
5084595,25
5084325,20
5084027,18
5083512,26
5082917,7
5082741,41
5082734,4
5082530,26
5082215,11
5079144,6
5078789,10
5077843,27
5077545,13
5076890,23
5076056,34
5075865,19
5075138,18
5074622,33
5073113,26
5071930,28
5071836,36
5071558,21
5069912,40
5069751,3
5069123,44
5068420,11
5067793,32
5067352,25
5066746,41
5066790,2
5065103,10
5065110,24
5064036,25
5063733,16
5062492,39
5062297,35
5061934,36
5061900,24
5060881,24
5060833,42
5060652,2
5060356,44
5059689,33
5059459,31
5059226,18
5058155,11
5058120,31
5057216,25
5057180,35
5055561,23
5055490,37
5054453,35
5053970,6
5053771,25
5052812,35
5052657,29
5052313,35
5052160,20
5051002,24
5050865,32
5050429,26
5050079,41
5049466,23
5048492,19
5048300,26
5047281,23
5046818,3
5045872,1
5045775,10
5045276,33
5045265,8
5044762,33
5044710,25
5043843,9
5042941,6
5041432,20
5041465,33
5038823,11
5038699,11
5038670,7
5038467,35
5038261,18
5038235,34
5036564,43
5036254,9
5035327,32
5035184,10
5035113,43
5034550,43
5034184,1
5032742,11
5032544,11
5032352,11
5031731,30
5031056,42
5030091,21
5030086,29
5029217,22
5029023,34
5028328,31
5027407,31
5026025,13
5025110,20
5024881,21
5024085,8
5023953,11
5135515,26
5135251,36
5134720,27
5134086,23
5133825,32
5132898,28
5132687,12
5130319,32
5129615,27
5129409,22
5129097,44
5127179,11
5126873,27
5126266,7
5125123,18
5125054,31
5124561,8
5123567,2
5123447,31
5121208,20
5121088,4
5120898,35
5120315,36
5119832,25
5117793,2
5117646,21
5117254,25
5116178,5
5136431,24
5135692,9
5135518,24
5135168,16
5134532,34
5134324,20
5134252,27
5133105,34
5132795,41
5132572,7
5132335,12
5129591,1
5129345,5
5129276,30
5128981,5
5127733,9
5124665,12
5123990,32
5122930,39
5122586,44
5122362,8
5122167,5
5121204,23
5119258,10
5118931,21
5118724,43
5118293,8
5117940,10
5117308,19
5116159,43
5115970,25
5115666,11
5114795,27
5114324,23
